2260,Pingtung South Airport,Pingtung,Taiwan,\N,RCDC,22.672399520874023,120.46199798583984,78,8,U,Asia/Taipei,airport,OurAirports
2261,Longtan Air Base,Longtang,Taiwan,\N,RCDI,24.855100631713867,121.23799896240234,790,8,U,Asia/Taipei,airport,OurAirports
2262,Taitung Airport,Fengnin,Taiwan,TTT,RCFN,22.75499916,121.10199737548828,143,8,U,Asia/Taipei,airport,OurAirports
2263,Lyudao Airport,Green Island,Taiwan,GNI,RCGI,22.673900604248047,121.46600341796875,28,8,U,Asia/Taipei,airport,OurAirports
2264,Kaohsiung International Airport,Kaohsiung,Taiwan,KHH,RCKH,22.57710075378418,120.3499984741211,31,8,U,Asia/Taipei,airport,OurAirports
2265,Chiayi Airport,Chiayi,Taiwan,CYI,RCKU,23.46179962158203,120.39299774169922,85,8,U,Asia/Taipei,airport,OurAirports
2267,Lanyu Airport,Lanyu,Taiwan,KYD,RCLY,22.027000427246094,121.53500366210938,44,8,U,Asia/Taipei,airport,OurAirports
2268,Taichung Ching Chuang Kang Airport,Taichung,Taiwan,RMQ,RCMQ,24.264699935913086,120.62100219726562,663,8,N,Asia/Taipei,airport,OurAirports
2270,Tainan Airport,Tainan,Taiwan,TNN,RCNN,22.95039939880371,120.20600128173828,63,8,U,Asia/Taipei,airport,OurAirports
2271,Hsinchu Air Base,Hsinchu,Taiwan,HSZ,RCPO,24.81800079,120.939003,26,8,U,Asia/Taipei,airport,OurAirports
2272,Makung Airport,Makung,Taiwan,MZG,RCQC,23.568700790405273,119.62799835205078,103,8,U,Asia/Taipei,airport,OurAirports
2273,Chihhang Air Base,Taitung,Taiwan,\N,RCQS,22.793100357055664,121.18199920654297,121,8,U,Asia/Taipei,airport,OurAirports
2274,Pingtung North Airport,Pingtung,Taiwan,PIF,RCSQ,22.700199127197266,120.48200225830078,97,8,U,Asia/Taipei,airport,OurAirports
2275,Taipei Songshan Airport,Taipei,Taiwan,TSA,RCSS,25.069400787353516,121.552002,18,8,U,Asia/Taipei,airport,OurAirports
2276,Taiwan Taoyuan International Airport,Taipei,Taiwan,TPE,RCTP,25.0777,121.233002,106,8,U,Asia/Taipei,airport,OurAirports
2277,Wang-an Airport,Wang An,Taiwan,WOT,RCWA,23.367372512817383,119.50277709960938,115,8,U,Asia/Taipei,airport,OurAirports
2278,Hualien Airport,Hualien,Taiwan,HUN,RCYU,24.023099899291992,121.61799621582031,52,8,U,Asia/Taipei,airport,OurAirports
2279,Narita International Airport,Tokyo,Japan,NRT,RJAA,35.76470184,140.3860016,141,9,U,Asia/Tokyo,airport,OurAirports
2280,Matsumoto Airport,Matsumoto,Japan,MMJ,RJAF,36.16680145263672,137.92300415039062,2182,9,U,Asia/Tokyo,airport,OurAirports
2281,Hyakuri Airport,Ibaraki,Japan,IBR,RJAH,36.18109894,140.4149933,105,9,U,Asia/Tokyo,airport,OurAirports
2282,Minami Torishima Airport,Minami Tori Shima,Japan,MUS,RJAM,24.28969955,153.9790039,22,9,U,Asia/Tokyo,airport,OurAirports
2283,Iwo Jima Airport,Iwojima,Japan,IWO,RJAW,24.784000396728516,141.322998,384,9,U,Asia/Tokyo,airport,OurAirports
2284,Nanki Shirahama Airport,Nanki-shirahama,Japan,SHM,RJBD,33.66220093,135.3639984,298,9,U,Asia/Tokyo,airport,OurAirports
2285,Kohnan Airport,Kohnan,Japan,\N,RJBK,34.59080123901367,133.93299865722656,3,9,U,Asia/Tokyo,airport,OurAirports
2286,Tokachi-Obihiro Airport,Obihiro,Japan,OBO,RJCB,42.73329926,143.2169952,505,9,U,Asia/Tokyo,airport,OurAirports
2287,New Chitose Airport,Sapporo,Japan,CTS,RJCC,42.77519989013672,141.69200134277344,82,9,U,Asia/Tokyo,airport,OurAirports
2288,Hakodate Airport,Hakodate,Japan,HKD,RJCH,41.77000046,140.8220062,151,9,U,Asia/Tokyo,airport,OurAirports
2289,Chitose Air Base,Chitose,Japan,\N,RJCJ,42.79449844359999,141.6660004,87,9,U,Asia/Tokyo,airport,OurAirports
2290,Memanbetsu Airport,Memanbetsu,Japan,MMB,RJCM,43.88059998,144.1640015,135,9,U,Asia/Tokyo,airport,OurAirports
2291,Nakashibetsu Airport,Nakashibetsu,Japan,SHB,RJCN,43.57749939,144.9600067,234,9,U,Asia/Tokyo,airport,OurAirports
2293,Tokachi Airport,Tokachi,Japan,\N,RJCT,42.890499114990234,143.1580047607422,281,9,U,Asia/Tokyo,airport,OurAirports
2294,Wakkanai Airport,Wakkanai,Japan,WKJ,RJCW,45.40420151,141.8009949,30,9,U,Asia/Tokyo,airport,OurAirports
2295,Iki Airport,Iki,Japan,IKI,RJDB,33.74900055,129.7850037,41,9,U,Asia/Tokyo,airport,OurAirports
2296,Yamaguchi Ube Airport,Yamaguchi,Japan,UBJ,RJDC,33.930000305200004,131.279007,23,9,U,Asia/Tokyo,airport,OurAirports
2297,Tsushima Airport,Tsushima,Japan,TSJ,RJDT,34.28490067,129.3309937,213,9,U,Asia/Tokyo,airport,OurAirports
2298,Monbetsu Airport,Monbetsu,Japan,MBE,RJEB,44.303901672399995,143.404007,80,9,U,Asia/Tokyo,airport,OurAirports
2299,Asahikawa Airport,Asahikawa,Japan,AKJ,RJEC,43.670799255371094,142.44700622558594,721,9,U,Asia/Tokyo,airport,OurAirports
2300,Okushiri Airport,Okushiri,Japan,OIR,RJEO,42.07170105,139.4329987,161,9,U,Asia/Tokyo,airport,OurAirports
2301,Rishiri Airport,Rishiri Island,Japan,RIS,RJER,45.24200058,141.1860046,112,9,U,Asia/Tokyo,airport,OurAirports
2302,Ashiya Airport,Ashiya,Japan,\N,RJFA,33.88309860229492,130.6529998779297,98,9,U,Asia/Tokyo,airport,OurAirports
2303,Yakushima Airport,Yakushima,Japan,KUM,RJFC,30.38559914,130.6589966,124,9,U,Asia/Tokyo,airport,OurAirports
2304,Fukue Airport,Fukue,Japan,FUJ,RJFE,32.66630172729492,128.83299255371094,273,9,U,Asia/Tokyo,airport,OurAirports
2305,Fukuoka Airport,Fukuoka,Japan,FUK,RJFF,33.585899353027344,130.4510040283203,32,9,U,Asia/Tokyo,airport,OurAirports
2306,New Tanegashima Airport,Tanegashima,Japan,TNE,RJFG,30.605100631699997,130.9909973,768,9,U,Asia/Tokyo,airport,OurAirports
2307,Kagoshima Airport,Kagoshima,Japan,KOJ,RJFK,31.80340003967285,130.7189941,906,9,U,Asia/Tokyo,airport,OurAirports
2308,Miyazaki Airport,Miyazaki,Japan,KMI,RJFM,31.87719917,131.4490051,20,9,U,Asia/Tokyo,airport,OurAirports
2309,Nyutabaru Airport,Nyutabaru,Japan,\N,RJFN,32.08359909057617,131.4510040283203,259,9,U,Asia/Tokyo,airport,OurAirports
2310,Oita Airport,Oita,Japan,OIT,RJFO,33.479400634799994,131.7369995,19,9,U,Asia/Tokyo,airport,OurAirports
2311,Kitakyūshū Airport,Kitakyushu,Japan,KKJ,RJFR,33.84590149,131.0350037,21,9,U,Asia/Tokyo,airport,OurAirports
2312,Kumamoto Airport,Kumamoto,Japan,KMJ,RJFT,32.83729934692383,130.85499572753906,642,9,U,Asia/Tokyo,airport,OurAirports
2313,Nagasaki Airport,Nagasaki,Japan,NGS,RJFU,32.916900634799994,129.9140015,15,9,U,Asia/Tokyo,airport,OurAirports
2314,Kanoya Airport,Kanoya,Japan,\N,RJFY,31.367599487304688,130.84500122070312,214,9,U,Asia/Tokyo,airport,OurAirports
2315,Tsuiki Air Field,Tsuiki,Japan,\N,RJFZ,33.68500137,131.0399933,55,9,U,Asia/Tokyo,airport,OurAirports
2316,Amami Airport,Amami,Japan,ASJ,RJKA,28.430599212646484,129.71299743652344,27,9,U,Asia/Tokyo,airport,OurAirports
2317,Okierabu Airport,Okierabu,Japan,OKE,RJKB,27.42550087,128.701004,101,9,U,Asia/Tokyo,airport,OurAirports
2318,Tokunoshima Airport,Tokunoshima,Japan,TKN,RJKN,27.83639907836914,128.88099670410156,17,9,U,Asia/Tokyo,airport,OurAirports
2319,Fukui Airport,Fukui,Japan,FKJ,RJNF,36.14279938,136.223999,19,9,U,Asia/Tokyo,airport,OurAirports
2320,Gifu Airport,Gifu,Japan,QGU,RJNG,35.394100189208984,136.8699951171875,128,9,U,Asia/Tokyo,airport,OurAirports
2321,Hamamatsu Airport,Hamamatsu,Japan,\N,RJNH,34.75019836425781,137.7030029296875,150,9,U,Asia/Tokyo,airport,OurAirports
2322,Komatsu Airport,Kanazawa,Japan,KMQ,RJNK,36.39459991455078,136.40699768066406,36,9,U,Asia/Tokyo,airport,OurAirports
2323,Oki Airport,Oki Island,Japan,OKI,RJNO,36.18109893798828,133.3249969482422,311,9,U,Asia/Tokyo,airport,OurAirports
2324,Toyama Airport,Toyama,Japan,TOY,RJNT,36.64830017089844,137.18800354003906,95,9,U,Asia/Tokyo,airport,OurAirports
2325,Shizuhama Airport,Yaizu,Japan,\N,RJNY,34.812801361083984,138.29800415039062,23,9,U,Asia/Tokyo,airport,OurAirports
2326,Hiroshima Airport,Hiroshima,Japan,HIJ,RJOA,34.43610001,132.9190063,1088,9,U,Asia/Tokyo,airport,OurAirports
2327,Okayama Airport,Okayama,Japan,OKJ,RJOB,34.75690079,133.8549957,806,9,U,Asia/Tokyo,airport,OurAirports
2328,Izumo Airport,Izumo,Japan,IZO,RJOC,35.41360092,132.8899994,15,9,U,Asia/Tokyo,airport,OurAirports
2329,Hofu Airport,Hofu,Japan,\N,RJOF,34.034698486328125,131.5489959716797,7,9,U,Asia/Tokyo,airport,OurAirports
2330,Miho Yonago Airport,Miho,Japan,YGJ,RJOH,35.49219894,133.23599243164062,20,9,U,Asia/Tokyo,airport,OurAirports
2332,Kōchi Ryōma Airport,Kochi,Japan,KCZ,RJOK,33.546101,133.669006,42,9,U,Asia/Tokyo,airport,OurAirports
2333,Matsuyama Airport,Matsuyama,Japan,MYJ,RJOM,33.82720184326172,132.6999969482422,25,9,U,Asia/Tokyo,airport,OurAirports
2334,Osaka International Airport,Osaka,Japan,ITM,RJOO,34.785499572753906,135.43800354003906,50,9,U,Asia/Tokyo,airport,OurAirports
2335,Tottori Airport,Tottori,Japan,TTJ,RJOR,35.53010178,134.1670074,65,9,U,Asia/Tokyo,airport,OurAirports
2336,Tokushima Airport/JMSDF Air Base,Tokushima,Japan,TKS,RJOS,34.132801,134.606995,26,9,U,Asia/Tokyo,airport,OurAirports
2337,Takamatsu Airport,Takamatsu,Japan,TAK,RJOT,34.214199066199996,134.0160065,607,9,U,Asia/Tokyo,airport,OurAirports
2338,Yao Airport,Osaka,Japan,\N,RJOY,34.59629821777344,135.60299682617188,39,9,U,Asia/Tokyo,airport,OurAirports
2339,Ozuki Airport,Ozuki,Japan,\N,RJOZ,34.04529953,131.052002,13,9,U,Asia/Tokyo,airport,OurAirports
2340,Aomori Airport,Aomori,Japan,AOJ,RJSA,40.73469924926758,140.6909942626953,664,9,U,Asia/Tokyo,airport,OurAirports
2341,Yamagata Airport,Yamagata,Japan,GAJ,RJSC,38.411899566699994,140.3710022,353,9,U,Asia/Tokyo,airport,OurAirports
2342,Sado Airport,Sado,Japan,SDS,RJSD,38.06019974,138.4140015,88,9,U,Asia/Tokyo,airport,OurAirports
2343,Hachinohe Airport,Hachinoe,Japan,HHE,RJSH,40.556400299072266,141.46600341796875,152,9,U,Asia/Tokyo,airport,OurAirports
2344,Hanamaki Airport,Hanamaki,Japan,HNA,RJSI,39.42860031,141.13499450683594,297,9,U,Asia/Tokyo,airport,OurAirports
2345,Akita Airport,Akita,Japan,AXT,RJSK,39.61560059,140.2189941,313,9,U,Asia/Tokyo,airport,OurAirports
2346,Misawa Air Base,Misawa,Japan,MSJ,RJSM,40.703201293899994,141.3679962,119,9,U,Asia/Tokyo,airport,OurAirports
2347,Sendai Airport,Sendai,Japan,SDJ,RJSS,38.13970184,140.9170074,15,9,U,Asia/Tokyo,airport,OurAirports
2348,Matsushima Air Base,Matsushima,Japan,\N,RJST,38.4048996,141.2200012,7,9,U,Asia/Tokyo,airport,OurAirports
2350,Atsugi Naval Air Facility,Atsugi,Japan,NJA,RJTA,35.45460129,139.4499969482422,205,9,U,Asia/Tokyo,airport,OurAirports
2351,Tateyama Airport,Tateyama,Japan,\N,RJTE,34.987099,139.828995,10,9,U,Asia/Tokyo,airport,OurAirports
2352,Hachijojima Airport,Hachijojima,Japan,HAC,RJTH,33.11500168,139.7859955,303,9,U,Asia/Tokyo,airport,OurAirports
2353,Iruma Air Base,Iruma,Japan,\N,RJTJ,35.84189987182617,139.41099548339844,295,9,U,Asia/Tokyo,airport,OurAirports
2354,Kisarazu Airport,Kisarazu,Japan,\N,RJTK,35.39830017089844,139.91000366210938,10,9,U,Asia/Tokyo,airport,OurAirports
2355,Shimofusa Airport,Shimofusa,Japan,\N,RJTL,35.79890060424805,140.01100158691406,98,9,U,Asia/Tokyo,airport,OurAirports
2356,Oshima Airport,Oshima,Japan,OIM,RJTO,34.782001495399996,139.3600006,130,9,U,Asia/Tokyo,airport,OurAirports
2358,Kastner Army Heliport,Zama,Japan,\N,RJTR,35.51380157,139.3939972,360,9,U,Asia/Tokyo,airport,OurAirports
2359,Tokyo Haneda International Airport,Tokyo,Japan,HND,RJTT,35.552299,139.779999,35,9,U,Asia/Tokyo,airport,OurAirports
2360,Yokota Air Base,Yokota,Japan,OKO,RJTY,35.74850082397461,139.34800720214844,463,9,U,Asia/Tokyo,airport,OurAirports
2361,Gwangju Airport,Kwangju,South Korea,KWJ,RKJJ,35.123173,126.805444,39,9,U,Asia/Seoul,airport,OurAirports
2364,Jeon Ju Airport (G-703),Jhunju,South Korea,CHN,RKJU,35.87808,127.119112,96,9,U,Asia/Seoul,airport,OurAirports
2365,Yeosu Airport,Yeosu,South Korea,RSU,RKJY,34.84230041503906,127.61699676513672,53,9,U,Asia/Seoul,airport,OurAirports
2366,Sokcho Airport,Sokch'o,South Korea,\N,RKND,38.142601013183594,128.5989990234375,92,9,U,Asia/Seoul,airport,OurAirports
2367,Gangneung Airport (K-18),Kangnung,South Korea,KAG,RKNN,37.753601,128.943915,35,9,U,Asia/Seoul,airport,OurAirports
2370,Jeju International Airport,Cheju,South Korea,CJU,RKPC,33.51129913330078,126.49299621582031,118,9,U,Asia/Seoul,airport,OurAirports
2371,Jinhae Airbase/Airport (G-813/K-10),Chinhae,South Korea,CHF,RKPE,35.140248,128.696229,8,9,U,Asia/Seoul,airport,OurAirports
2372,Gimhae International Airport,Busan,South Korea,PUS,RKPK,35.17950058,128.9380035,6,9,U,Asia/Seoul,airport,OurAirports
2374,Ulsan Airport,Ulsan,South Korea,USN,RKPU,35.59349823,129.352005,45,9,U,Asia/Seoul,airport,OurAirports
2375,A 511 Airport,Pyongtaek,South Korea,\N,RKSG,36.96220016479492,127.03099822998047,51,9,U,Asia/Seoul,airport,OurAirports
2376,Seoul Air Base (K-16),Seoul East,South Korea,SSN,RKSM,37.444744,127.112718,92,9,U,Asia/Seoul,airport,OurAirports
2377,Osan Air Base,Osan,South Korea,OSN,RKSO,37.090599,127.029999,38,9,U,Asia/Seoul,airport,OurAirports
2378,Gimpo International Airport,Seoul,South Korea,GMP,RKSS,37.5583,126.791,59,9,U,Asia/Seoul,airport,OurAirports
2379,Suwon Airport,Suwon,South Korea,SWU,RKSW,37.23939895629883,127.00700378417969,88,9,U,Asia/Seoul,airport,OurAirports
2380,Pohang Airport (G-815/K-3),Pohang,South Korea,KPO,RKTH,35.987955,129.420383,70,9,U,Asia/Seoul,airport,OurAirports
2381,Daegu Airport,Taegu,South Korea,TAE,RKTN,35.896872,128.65531,116,9,U,Asia/Seoul,airport,OurAirports
2383,Yecheon Airbase,Yechon,South Korea,YEC,RKTY,36.630373,128.34971,354,9,U,Asia/Seoul,airport,OurAirports
2384,Naha Airport,Okinawa,Japan,OKA,ROAH,26.19580078,127.6460037,12,9,N,Asia/Tokyo,airport,OurAirports
2385,Ie Shima Auxiliary Air Base,Iejima,Japan,\N,RODE,26.725757598876953,127.76490020751953,184,9,U,Asia/Tokyo,airport,OurAirports
2386,Kadena Air Base,Kadena,Japan,DNA,RODN,26.3556,127.767998,143,9,U,Asia/Tokyo,airport,OurAirports
2387,New Ishigaki Airport,Ishigaki,Japan,ISG,ROIG,24.396389,124.245,102,9,U,Asia/Tokyo,airport,OurAirports
2388,Kumejima Airport,Kumejima,Japan,UEO,ROKJ,26.363500595092773,126.71399688720703,23,9,U,Asia/Tokyo,airport,OurAirports
2389,Minami-Daito Airport,Minami Daito,Japan,MMD,ROMD,25.8465004,131.2630005,167,9,U,Asia/Tokyo,airport,OurAirports
2390,Miyako Airport,Miyako,Japan,MMY,ROMY,24.782800674399997,125.2949982,150,9,U,Asia/Tokyo,airport,OurAirports
2391,Kitadaito Airport,Kitadaito,Japan,KTD,RORK,25.94470024,131.3269959,80,9,U,Asia/Tokyo,airport,OurAirports
2392,Shimojishima Airport,Shimojishima,Japan,SHI,RORS,24.82670021,125.1449966,54,9,U,Asia/Tokyo,airport,OurAirports
2393,Tarama Airport,Tarama,Japan,TRA,RORT,24.653900146499996,124.6750031,36,9,U,Asia/Tokyo,airport,OurAirports
2394,Yoron Airport,Yoron,Japan,RNJ,RORY,27.04400063,128.4019928,52,9,U,Asia/Tokyo,airport,OurAirports
2395,Futenma Marine Corps Air Station,Futema,Japan,\N,ROTM,26.27429962158203,127.75599670410156,247,9,U,Asia/Tokyo,airport,OurAirports
2396,Yonaguni Airport,Yonaguni Jima,Japan,OGN,ROYN,24.466899871826172,122.97799682617188,70,9,U,Asia/Tokyo,airport,OurAirports
2397,Ninoy Aquino International Airport,Manila,Philippines,MNL,RPLL,14.5086,121.019997,75,8,N,Asia/Manila,airport,OurAirports
2399,Awang Airport,Cotabato,Philippines,CBO,RPMC,7.1652398109436035,124.20999908447266,189,8,N,Asia/Manila,airport,OurAirports
2400,Cagayan De Oro Airport,Ladag,Philippines,\N,RPML,8.41562,124.611,601,8,N,Asia/Manila,airport,OurAirports
2401,Pagadian Airport,Pagadian,Philippines,PAG,RPMP,7.830731448,123.4611797,5,8,N,Asia/Manila,airport,OurAirports
2402,General Santos International Airport,Romblon,Philippines,GES,RPMR,6.058000088,125.0960007,505,8,N,Asia/Manila,airport,OurAirports
2404,Zamboanga International Airport,Zamboanga,Philippines,ZAM,RPMZ,6.922420024871826,122.05999755859375,33,8,N,Asia/Manila,airport,OurAirports
2405,Loakan Airport,Baguio,Philippines,BAG,RPUB,16.375099182128906,120.62000274658203,4251,8,N,Asia/Manila,airport,OurAirports
2406,Daet Airport,Daet,Philippines,DTE,RPUD,14.129199981689453,122.9800033569336,10,8,N,Asia/Manila,airport,OurAirports
2407,Basa Air Base,Floridablanca,Philippines,\N,RPUF,14.98724,120.492554,151,8,N,Asia/Manila,airport,OurAirports
2408,Lingayen Airport,Lingayen,Philippines,\N,RPUG,16.034799575805664,120.24099731445312,7,8,N,Asia/Manila,airport,OurAirports
2409,San Jose Airport,San Jose,Philippines,SJI,RPUH,12.361499786399998,121.0469971,14,8,N,Asia/Manila,airport,OurAirports
2410,Fernando Air Base,Lipa,Philippines,\N,RPUL,13.954999923706055,121.125,1220,8,N,Asia/Manila,airport,OurAirports
2411,Mamburao Airport,Mamburao,Philippines,MBO,RPUM,13.208100318908691,120.6050033569336,13,8,N,Asia/Manila,airport,OurAirports
2414,Vigan Airport,Vigan,Philippines,\N,RPUQ,17.555299758911133,120.35600280761719,16,8,N,Asia/Manila,airport,OurAirports
2415,Dr.Juan C. Angara Airport,Baler,Philippines,BQA,RPUR,15.729309,121.500034,108,8,N,Asia/Manila,airport,OurAirports
2421,Bagabag Airport,Bagabag,Philippines,\N,RPUZ,16.6192,121.251999,820,8,N,Asia/Manila,airport,OurAirports
2422,Daniel Z. Romualdez Airport,Tacloban,Philippines,TAC,RPVA,11.228035,125.027761,10,8,N,Asia/Manila,airport,OurAirports
2423,Bacolod-Silay Airport,Bacolod,Philippines,BCD,RPVB,10.7764,123.014999,82,8,N,Asia/Manila,airport,OurAirports
2425,Sibulan Airport,Dumaguete,Philippines,DGT,RPVD,9.333709717,123.3000031,15,8,N,Asia/Manila,airport,OurAirports
2426,Godofredo P. Ramos Airport,Caticlan,Philippines,MPH,RPVE,11.9245,121.954002,7,8,N,Asia/Manila,airport,OurAirports
2428,Guiuan Airport,Guiuan,Philippines,\N,RPVG,11.03549957,125.7419968,7,8,N,Asia/Manila,airport,OurAirports
2429,Iloilo International Airport,Iloilo,Philippines,ILO,RPVI,10.833017,122.493358,27,8,N,Asia/Manila,airport,OurAirports
2430,Kalibo International Airport,Kalibo,Philippines,KLO,RPVK,11.67940044,122.3759995,14,8,N,Asia/Manila,airport,OurAirports
2433,Puerto Princesa Airport,Puerto Princesa,Philippines,PPS,RPVP,9.742119789123535,118.75900268554688,71,8,N,Asia/Manila,airport,OurAirports
2435,Evelio Javier Airport,San Jose,Philippines,EUQ,RPVS,10.76599979,121.9329987,23,8,N,Asia/Manila,airport,OurAirports
2908,Almaty Airport,Alma-ata,Kazakhstan,ALA,UAAA,43.35210037231445,77.04049682617188,2234,6,U,Asia/Qyzylorda,airport,OurAirports
2909,Balkhash Airport,Balkhash,Kazakhstan,BXH,UAAH,46.8932991,75.00499725341797,1446,6,U,Asia/Qyzylorda,airport,OurAirports
2910,Astana International Airport,Tselinograd,Kazakhstan,TSE,UACC,51.02220153808594,71.46690368652344,1165,6,U,Asia/Qyzylorda,airport,OurAirports
2911,Taraz Airport,Dzhambul,Kazakhstan,DMB,UADD,42.853599548339844,71.30359649658203,2184,6,U,Asia/Qyzylorda,airport,OurAirports
2912,Manas International Airport,Bishkek,Kyrgyzstan,FRU,UAFM,43.06129837,74.4776001,2058,6,U,Asia/Bishkek,airport,OurAirports
2913,Osh Airport,Osh,Kyrgyzstan,OSS,UAFO,40.60900116,72.79329681,2927,6,U,Asia/Bishkek,airport,OurAirports
2914,Shymkent Airport,Chimkent,Kazakhstan,CIT,UAII,42.364200592041016,69.47889709472656,1385,6,U,Asia/Qyzylorda,airport,OurAirports
2916,Uralsk Airport,Uralsk,Kazakhstan,URA,UARR,51.15079879760742,51.54309844970703,125,5,U,Asia/Oral,airport,OurAirports
2917,Pavlodar Airport,Pavlodar,Kazakhstan,PWQ,UASP,52.19499969482422,77.07389831542969,410,6,U,Asia/Qyzylorda,airport,OurAirports
2918,Semipalatinsk Airport,Semiplatinsk,Kazakhstan,PLX,UASS,50.351295,80.234398,761,6,U,Asia/Qyzylorda,airport,OurAirports
2920,Aktobe Airport,Aktyubinsk,Kazakhstan,AKX,UATT,50.2458,57.206699,738,5,U,Asia/Oral,airport,OurAirports
2922,Heydar Aliyev International Airport,Baku,Azerbaijan,GYD,UBBB,40.467498779296875,50.04669952392578,10,4,E,Asia/Baku,airport,OurAirports
2923,Yakutsk Airport,Yakutsk,Russia,YKS,UEEE,62.093299865722656,129.7709961,325,9,N,Asia/Yakutsk,airport,OurAirports
2925,Mirny Airport,Mirnyj,Russia,MJZ,UERR,62.534698486328125,114.03900146484375,1156,9,N,Asia/Yakutsk,airport,OurAirports
2926,Ignatyevo Airport,Blagoveschensk,Russia,BQS,UHBB,50.42539978027344,127.41200256347656,638,9,N,Asia/Yakutsk,airport,OurAirports
2927,Khabarovsk-Novy Airport,Khabarovsk,Russia,KHV,UHHH,48.52799988,135.1880035,244,10,N,Asia/Vladivostok,airport,OurAirports
2929,Provideniya Bay Airport,Provideniya Bay,Russia,PVS,UHMD,64.37809753417969,-173.2429962,72,12,N,Asia/Anadyr,airport,OurAirports
2930,Sokol Airport,Magadan,Russia,GDX,UHMM,59.9109993,150.72000122070312,574,11,N,Asia/Srednekolymsk,airport,OurAirports
2932,Yelizovo Airport,Petropavlovsk,Russia,PKC,UHPP,53.16790008544922,158.45399475097656,131,12,N,Asia/Anadyr,airport,OurAirports
2933,Yuzhno-Sakhalinsk Airport,Yuzhno-sakhalinsk,Russia,UUS,UHSS,46.88869857788086,142.71800231933594,59,11,N,Asia/Srednekolymsk,airport,OurAirports
2934,Vladivostok International Airport,Vladivostok,Russia,VVO,UHWW,43.39899826049805,132.1479949951172,46,10,N,Asia/Vladivostok,airport,OurAirports
2935,Chita-Kadala Airport,Chita,Russia,HTA,UIAA,52.026299,113.306,2272,9,N,Asia/Yakutsk,airport,OurAirports
2936,Bratsk Airport,Bratsk,Russia,BTK,UIBB,56.370601654052734,101.697998,1610,8,N,Asia/Irkutsk,airport,OurAirports
2937,Irkutsk Airport,Irkutsk,Russia,IKT,UIII,52.26800156,104.3889999,1675,8,N,Asia/Irkutsk,airport,OurAirports
2938,Ulan-Ude Airport (Mukhino),Ulan-ude,Russia,UUD,UIUU,51.80780029296875,107.43800354003906,1690,8,N,Asia/Irkutsk,airport,OurAirports
2955,Abakan Airport,Abakan,Russia,ABA,UNAA,53.74000168,91.38500213623047,831,7,N,Asia/Krasnoyarsk,airport,OurAirports
2956,Barnaul Airport,Barnaul,Russia,BAX,UNBB,53.363800048828125,83.53849792480469,837,7,N,Asia/Krasnoyarsk,airport,OurAirports
2957,Kemerovo Airport,Kemorovo,Russia,KEJ,UNEE,55.27009963989258,86.10720062,863,7,N,Asia/Krasnoyarsk,airport,OurAirports
2958,Omsk Central Airport,Omsk,Russia,OMS,UNOO,54.96699905395508,73.31050109863281,311,6,N,Asia/Omsk,airport,OurAirports
2968,Chelyabinsk Balandino Airport,Chelyabinsk,Russia,CEK,USCC,55.305801,61.5033,769,5,N,Asia/Yekaterinburg,airport,OurAirports
2969,Magnitogorsk International Airport,Magnetiogorsk,Russia,MQF,USCM,53.39310073852539,58.755699157714844,1430,5,N,Asia/Yekaterinburg,airport,OurAirports
2972,Nizhnevartovsk Airport,Nizhnevartovsk,Russia,NJC,USNN,60.94929885864258,76.48359680175781,177,5,N,Asia/Yekaterinburg,airport,OurAirports
2973,Bolshoye Savino Airport,Perm,Russia,PEE,USPP,57.91450119,56.02119827,404,5,N,Asia/Yekaterinburg,airport,OurAirports
2974,Surgut Airport,Surgut,Russia,SGC,USRR,61.34370040893555,73.40180206298828,200,5,N,Asia/Yekaterinburg,airport,OurAirports
2975,Koltsovo Airport,Yekaterinburg,Russia,SVX,USSS,56.74309921,60.80270004,764,5,N,Asia/Yekaterinburg,airport,OurAirports
2976,Ashgabat International Airport,Ashkhabad,Turkmenistan,ASB,UTAA,37.986801,58.361,692,5,U,Asia/Ashgabat,airport,OurAirports
2977,Turkmenbashi Airport,Krasnovodsk,Turkmenistan,KRW,UTAK,40.063301,53.007198,279,5,U,Asia/Ashgabat,airport,OurAirports
2978,Turkmenabat Airport,Chardzhou,Turkmenistan,CRZ,UTAV,39.08330154418945,63.61330032348633,630,5,U,Asia/Ashgabat,airport,OurAirports
2979,Dushanbe Airport,Dushanbe,Tajikistan,DYU,UTDD,38.543300628699996,68.82499695,2575,5,U,Asia/Dushanbe,airport,OurAirports
2980,Bukhara Airport,Bukhara,Uzbekistan,BHK,UTSB,39.775001525878906,64.48329926,751,5,U,Asia/Samarkand,airport,OurAirports
2981,Samarkand Airport,Samarkand,Uzbekistan,SKD,UTSS,39.70050048828125,66.98380279541016,2224,5,U,Asia/Samarkand,airport,OurAirports
2983,Tashkent International Airport,Tashkent,Uzbekistan,TAS,UTTT,41.25790024,69.28119659,1417,5,U,Asia/Samarkand,airport,OurAirports
2991,Orenburg Central Airport,Orenburg,Russia,REN,UWOO,51.795799255371094,55.45669937133789,387,5,N,Asia/Yekaterinburg,airport,OurAirports
2992,Ufa International Airport,Ufa,Russia,UFA,UWUU,54.55749893,55.87440109,449,5,N,Asia/Yekaterinburg,airport,OurAirports
2994,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,AMD,VAAH,23.07719994,72.63469696039999,189,5.5,N,Asia/Calcutta,airport,OurAirports
