Sourec airport IATA,Soure airport ID,Source Country,Source City,Cource airport name,Source Lat,Source Long,source timezone,source DST,Destination Airport IATA,Destination Airport ID,Destination Country,Destination city,Desitination Airport name,Destination Lat,Destination Long,Destination timezone,Destination DST,Distance
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,CSX,3371,China,Changcha,Changsha Huanghua International Airport,28.18919945,113.2200012,8,U,657.5792859
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,CTU,3395,China,Chengdu,Chengdu Shuangliu International Airport,30.57850075,103.9469986,8,U,1351.656655
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,DAC,3076,Bangladesh,Dhaka,Hazrat Shahjalal International Airport,23.843347,90.397783,6,U,2409.063438
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,DAD,3196,Vietnam,Danang,Da Nang International Airport,16.04389954,108.1989975,7,U,919.3300459
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,DLC,3404,China,Dalian,Zhoushuizi Airport,38.96569824,121.5390015,8,U,1988.612066
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,DPS,3940,Indonesia,Denpasar,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998,8,N,3456.083619
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,FOC,3385,China,Fuzhou,Fuzhou Changle International Airport,25.93510056,119.663002,8,U,708.9668455
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,FUK,2305,Japan,Fukuoka,Fukuoka Airport,33.58589935,130.451004,9,U,2047.161871
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,HAK,4120,China,Haikou,Haikou Meilan International Airport,19.93490028,110.4589996,8,U,445.1449297
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,HAN,3199,Vietnam,Hanoi,Noi Bai International Airport,21.22120094,105.8069992,7,U,845.8743746
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,HGH,3386,China,Hangzhou,Hangzhou Xiaoshan International Airport,30.22949982,120.4339981,8,U,1094.053464
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,HKT,3179,Thailand,Phuket,Phuket International Airport,8.1132,98.316902,7,U,2296.523726
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,KHH,2264,Taiwan,Kaohsiung,Kaohsiung International Airport,22.57710075,120.3499985,8,U,661.9644737
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,KMG,3382,China,Kunming,Kunming Changshui International Airport,25.1019444,102.9291667,8,N,1160.379931
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,KWL,3372,China,Guilin,Guilin Liangjiang International Airport,25.21809959,110.0390015,8,U,510.0718343
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,1145.858097
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,NGB,3387,China,Ninbo,Ningbo Lishe International Airport,29.82670021,121.461998,8,U,1124.936841
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,NKG,3388,China,Nanjing,Nanjing Lukou Airport,31.74200058,118.8619995,8,U,1157.296335
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,OKA,2384,Japan,Okinawa,Naha Airport,26.19580078,127.6460037,9,N,1456.66959
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,PEK,3364,China,Beijing,Beijing Capital International Airport,40.08010101,116.5849991,8,U,1992.045498
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,PEN,3308,Malaysia,Penang,Penang International Airport,5.297140121,100.2770004,8,N,2393.231543
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,PNH,3034,Cambodia,Phnom-penh,Phnom Penh International Airport,11.54660034,104.8440018,7,U,1536.09108
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,PUS,2372,South Korea,Busan,Gimhae International Airport,35.17950058,128.9380035,9,U,2042.855626
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,PVG,3406,China,Shanghai,Shanghai Pudong International Airport,31.14340019,121.8050003,8,U,1255.667702
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,REP,3035,Cambodia,Siem-reap,Siem Reap International Airport,13.41069984,103.8130035,7,U,1455.605029
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,RGN,3239,Burma,Yangon,Yangon International Airport,16.90730095,96.1332016,6.5,U,1955.316689
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,RMQ,2268,Taiwan,Taichung,Taichung Ching Chuang Kang Airport,24.26469994,120.6210022,8,N,718.5180845
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,SHA,3391,China,Shanghai,Shanghai Hongqiao International Airport,31.19790077,121.3359985,8,U,1231.998606
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,SYX,4030,China,Sanya,Sanya Phoenix International Airport,18.30290031,109.4120026,8,U,647.147695
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,TAO,3390,China,Qingdao,Liuting Airport,36.26610184,120.3740005,8,U,1672.456076
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,TPE,2276,Taiwan,Taipei,Taiwan Taoyuan International Airport,25.0777,121.233002,8,U,806.0533864
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,TSN,3368,China,Tianjin,Tianjin Binhai International Airport,39.12440109,117.3460007,8,U,1897.923789
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,WNZ,6392,China,Wenzhou,Wenzhou Longwan International Airport,27.912201,120.851997,8,U,935.5708551
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,WUH,3376,China,Wuhan,Wuhan Tianhe International Airport,30.7838,114.208,8,U,942.8149237
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,XIY,3379,China,Xi'an,Xi'an Xianyang International Airport,34.447102,108.751999,8,U,1440.489973
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,XMN,3383,China,Xiamen,Xiamen Gaoqi International Airport,24.54400063,118.1279984,8,U,496.4759778
HKT,3179,Thailand,Phuket,Phuket International Airport,8.1132,98.316902,7,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,2296.523726
KHH,2264,Taiwan,Kaohsiung,Kaohsiung International Airport,22.57710075,120.3499985,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,661.9644737
KMG,3382,China,Kunming,Kunming Changshui International Airport,25.1019444,102.9291667,8,N,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1160.379931
KTM,3125,Nepal,Kathmandu,Tribhuvan International Airport,27.6966,85.3591,5.75,N,DAC,3076,Bangladesh,Dhaka,Hazrat Shahjalal International Airport,23.843347,90.397783,6,U,661.7863504
KWL,3372,China,Guilin,Guilin Liangjiang International Airport,25.21809959,110.0390015,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,510.0718343
MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1145.858097
NGB,3387,China,Ninbo,Ningbo Lishe International Airport,29.82670021,121.461998,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1124.936841
NKG,3388,China,Nanjing,Nanjing Lukou Airport,31.74200058,118.8619995,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1157.296335
OKA,2384,Japan,Okinawa,Naha Airport,26.19580078,127.6460037,9,N,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1456.66959
PEK,3364,China,Beijing,Beijing Capital International Airport,40.08010101,116.5849991,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1992.045498
PEN,3308,Malaysia,Penang,Penang International Airport,5.297140121,100.2770004,8,N,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,2393.231543
PNH,3034,Cambodia,Phnom-penh,Phnom Penh International Airport,11.54660034,104.8440018,7,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1536.09108
PUS,2372,South Korea,Busan,Gimhae International Airport,35.17950058,128.9380035,9,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,2042.855626
PVG,3406,China,Shanghai,Shanghai Pudong International Airport,31.14340019,121.8050003,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1255.667702
REP,3035,Cambodia,Siem-reap,Siem Reap International Airport,13.41069984,103.8130035,7,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1455.605029
RGN,3239,Burma,Yangon,Yangon International Airport,16.90730095,96.1332016,6.5,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1955.316689
RMQ,2268,Taiwan,Taichung,Taichung Ching Chuang Kang Airport,24.26469994,120.6210022,8,N,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,718.5180845
SHA,3391,China,Shanghai,Shanghai Hongqiao International Airport,31.19790077,121.3359985,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1231.998606
SYX,4030,China,Sanya,Sanya Phoenix International Airport,18.30290031,109.4120026,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,647.147695
TAO,3390,China,Qingdao,Liuting Airport,36.26610184,120.3740005,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1672.456076
TPE,2276,Taiwan,Taipei,Taiwan Taoyuan International Airport,25.0777,121.233002,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,806.0533864
TSN,3368,China,Tianjin,Tianjin Binhai International Airport,39.12440109,117.3460007,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1897.923789
WNZ,6392,China,Wenzhou,Wenzhou Longwan International Airport,27.912201,120.851997,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,935.5708551
WUH,3376,China,Wuhan,Wuhan Tianhe International Airport,30.7838,114.208,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,942.8149237
XIY,3379,China,Xi'an,Xi'an Xianyang International Airport,34.447102,108.751999,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,1440.489973
XMN,3383,China,Xiamen,Xiamen Gaoqi International Airport,24.54400063,118.1279984,8,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,496.4759778
BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,DAC,3076,Bangladesh,Dhaka,Hazrat Shahjalal International Airport,23.843347,90.397783,6,U,1568.323661
BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,GAU,6173,India,Guwahati,Lokpriya Gopinath Bordoloi International Airport,26.10610008,91.58589935,5.5,N,1679.612595
BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,IXB,3040,India,Baghdogra,Bagdogra Airport,26.68120003,88.32859802,5.5,N,1938.68548
CCU,3043,India,Kolkata,Netaji Subhash Chandra Bose International Airport,22.65469933,88.44670105,5.5,N,PBH,3155,Bhutan,Thimphu,Paro Airport,27.40320015,89.42459869,6,N,537.1144109
CCU,3043,India,Kolkata,Netaji Subhash Chandra Bose International Airport,22.65469933,88.44670105,5.5,N,SIN,3316,Singapore,Singapore,Singapore Changi Airport,1.35019,103.994003,8,N,2903.966116
DAC,3076,Bangladesh,Dhaka,Hazrat Shahjalal International Airport,23.843347,90.397783,6,U,BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,1568.323661
DAC,3076,Bangladesh,Dhaka,Hazrat Shahjalal International Airport,23.843347,90.397783,6,U,PBH,3155,Bhutan,Thimphu,Paro Airport,27.40320015,89.42459869,6,N,407.67919
DEL,3093,India,Delhi,Indira Gandhi International Airport,28.5665,77.103104,5.5,N,KTM,3125,Nepal,Kathmandu,Tribhuvan International Airport,27.6966,85.3591,5.75,N,815.1650806
GAU,6173,India,Guwahati,Lokpriya Gopinath Bordoloi International Airport,26.10610008,91.58589935,5.5,N,BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,1679.612595
GAU,6173,India,Guwahati,Lokpriya Gopinath Bordoloi International Airport,26.10610008,91.58589935,5.5,N,PBH,3155,Bhutan,Thimphu,Paro Airport,27.40320015,89.42459869,6,N,258.5533933
IXB,3040,India,Baghdogra,Bagdogra Airport,26.68120003,88.32859802,5.5,N,BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,1938.68548
IXB,3040,India,Baghdogra,Bagdogra Airport,26.68120003,88.32859802,5.5,N,PBH,3155,Bhutan,Thimphu,Paro Airport,27.40320015,89.42459869,6,N,135.0080996
KTM,3125,Nepal,Kathmandu,Tribhuvan International Airport,27.6966,85.3591,5.75,N,DEL,3093,India,Delhi,Indira Gandhi International Airport,28.5665,77.103104,5.5,N,815.1650806
KTM,3125,Nepal,Kathmandu,Tribhuvan International Airport,27.6966,85.3591,5.75,N,PBH,3155,Bhutan,Thimphu,Paro Airport,27.40320015,89.42459869,6,N,402.109548
PBH,3155,Bhutan,Thimphu,Paro Airport,27.40320015,89.42459869,6,N,CCU,3043,India,Kolkata,Netaji Subhash Chandra Bose International Airport,22.65469933,88.44670105,5.5,N,537.1144109
PBH,3155,Bhutan,Thimphu,Paro Airport,27.40320015,89.42459869,6,N,DAC,3076,Bangladesh,Dhaka,Hazrat Shahjalal International Airport,23.843347,90.397783,6,U,407.67919
PBH,3155,Bhutan,Thimphu,Paro Airport,27.40320015,89.42459869,6,N,GAU,6173,India,Guwahati,Lokpriya Gopinath Bordoloi International Airport,26.10610008,91.58589935,5.5,N,258.5533933
PBH,3155,Bhutan,Thimphu,Paro Airport,27.40320015,89.42459869,6,N,IXB,3040,India,Baghdogra,Bagdogra Airport,26.68120003,88.32859802,5.5,N,135.0080996
PBH,3155,Bhutan,Thimphu,Paro Airport,27.40320015,89.42459869,6,N,KTM,3125,Nepal,Kathmandu,Tribhuvan International Airport,27.6966,85.3591,5.75,N,402.109548
SIN,3316,Singapore,Singapore,Singapore Changi Airport,1.35019,103.994003,8,N,CCU,3043,India,Kolkata,Netaji Subhash Chandra Bose International Airport,22.65469933,88.44670105,5.5,N,2903.966116
AKX,2920,Kazakhstan,Aktyubinsk,Aktobe Airport,50.2458,57.206699,5,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,1686.023986
AKX,2920,Kazakhstan,Aktyubinsk,Aktobe Airport,50.2458,57.206699,5,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,1007.848711
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,AKX,2920,Kazakhstan,Aktyubinsk,Aktobe Airport,50.2458,57.206699,5,U,1686.023986
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,AUH,2179,United Arab Emirates,Abu Dhabi,Abu Dhabi International Airport,24.43300056,54.65110016,4,U,2930.390766
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,4000.338548
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,CIT,2914,Kazakhstan,Chimkent,Shymkent Airport,42.36420059,69.47889709,6,U,625.8300657
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,DEL,3093,India,Delhi,Indira Gandhi International Airport,28.5665,77.103104,5.5,N,1644.093266
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,DYU,2979,Tajikistan,Dushanbe,Dushanbe Airport,38.54330063,68.82499695,5,U,872.2066055
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,FRU,2912,Kyrgyzstan,Bishkek,Manas International Airport,43.06129837,74.4776001,6,U,210.2124403
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,GUW,4357,Kazakhstan,Atyrau,Atyrau Airport,47.12189865,51.82139969,5,U,2009.335202
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,GYD,2922,Azerbaijan,Baku,Heydar Aliyev International Airport,40.46749878,50.04669952,4,E,2246.648267
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,4113.179576
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,4172.395714
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,KGF,4375,Kazakhstan,Karaganda,Sary-Arka Airport,49.67079926,73.33439636,6,U,757.445534
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,KUL,3304,Malaysia,Kuala Lumpur,Kuala Lumpur International Airport,2.745579958,101.7099991,8,N,5130.460781
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,KZO,4358,Kazakhstan,Kzyl-Orda,Kzyl-Orda Southwest Airport,44.706902,65.592499,6,U,926.7431457
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,PEK,3364,China,Beijing,Beijing Capital International Airport,40.08010101,116.5849991,8,U,3271.481807
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,PWQ,2917,Kazakhstan,Pavlodar,Pavlodar Airport,52.19499969,77.07389832,6,U,983.2886802
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,2081.437468
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,SGN,3205,Vietnam,Ho Chi Minh City,Tan Son Nhat International Airport,10.81879997,106.6520004,7,U,4606.482422
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,TAS,2983,Uzbekistan,Tashkent,Tashkent International Airport,41.25790024,69.28119659,5,U,678.9376523
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,TBS,3973,Georgia,Tbilisi,Tbilisi International Airport,41.6692009,44.95470047,4,N,2620.416281
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,950.5424193
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,UKK,6086,Kazakhstan,Ust Kamenogorsk,Ust-Kamennogorsk Airport,50.03659821,82.49420166,6,U,851.2027713
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,URC,3399,China,Urumqi,Ürümqi Diwopu International Airport,43.90710068,87.47419739,8,U,841.4529358
AUH,2179,United Arab Emirates,Abu Dhabi,Abu Dhabi International Airport,24.43300056,54.65110016,4,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,2930.390766
AUH,2179,United Arab Emirates,Abu Dhabi,Abu Dhabi International Airport,24.43300056,54.65110016,4,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,3288.07402
BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,4000.338548
CIT,2914,Kazakhstan,Chimkent,Shymkent Airport,42.36420059,69.47889709,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,625.8300657
CIT,2914,Kazakhstan,Chimkent,Shymkent Airport,42.36420059,69.47889709,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,974.4935303
DEL,3093,India,Delhi,Indira Gandhi International Airport,28.5665,77.103104,5.5,N,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,1644.093266
DYU,2979,Tajikistan,Dushanbe,Dushanbe Airport,38.54330063,68.82499695,5,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,872.2066055
DZN,6085,Kazakhstan,Zhezkazgan,Zhezkazgan Airport,47.708302,67.733299,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,456.9059348
FRU,2912,Kyrgyzstan,Bishkek,Manas International Airport,43.06129837,74.4776001,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,210.2124403
FRU,2912,Kyrgyzstan,Bishkek,Manas International Airport,43.06129837,74.4776001,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,913.9291535
GUW,4357,Kazakhstan,Atyrau,Atyrau Airport,47.12189865,51.82139969,5,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,2009.335202
GUW,4357,Kazakhstan,Atyrau,Atyrau Airport,47.12189865,51.82139969,5,U,SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,367.1199887
GUW,4357,Kazakhstan,Atyrau,Atyrau Airport,47.12189865,51.82139969,5,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,1490.180371
GYD,2922,Azerbaijan,Baku,Heydar Aliyev International Airport,40.46749878,50.04669952,4,E,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,2246.648267
GYD,2922,Azerbaijan,Baku,Heydar Aliyev International Airport,40.46749878,50.04669952,4,E,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,2022.642642
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,4113.179576
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,4172.395714
KGF,4375,Kazakhstan,Karaganda,Sary-Arka Airport,49.67079926,73.33439636,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,757.445534
KSN,6088,Kazakhstan,Kostanay,Kostanay West Airport,53.20690155,63.5503006,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,592.2242712
KUL,3304,Malaysia,Kuala Lumpur,Kuala Lumpur International Airport,2.745579958,101.7099991,8,N,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,5130.460781
KZO,4358,Kazakhstan,Kzyl-Orda,Kzyl-Orda Southwest Airport,44.706902,65.592499,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,926.7431457
KZO,4358,Kazakhstan,Kzyl-Orda,Kzyl-Orda Southwest Airport,44.706902,65.592499,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,827.1438645
OMS,2958,Russia,Omsk,Omsk Central Airport,54.96699905,73.3105011,6,N,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,455.6226468
OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,868.322718
PEK,3364,China,Beijing,Beijing Capital International Airport,40.08010101,116.5849991,8,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,3271.481807
PEK,3364,China,Beijing,Beijing Capital International Airport,40.08010101,116.5849991,8,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,3652.084846
PWQ,2917,Kazakhstan,Pavlodar,Pavlodar Airport,52.19499969,77.07389832,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,983.2886802
PWQ,2917,Kazakhstan,Pavlodar,Pavlodar Airport,52.19499969,77.07389832,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,408.4377866
SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,2081.437468
SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,GUW,4357,Kazakhstan,Atyrau,Atyrau Airport,47.12189865,51.82139969,5,U,367.1199887
SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,1718.967951
SGN,3205,Vietnam,Ho Chi Minh City,Tan Son Nhat International Airport,10.81879997,106.6520004,7,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,4606.482422
SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,943.1875837
TAS,2983,Uzbekistan,Tashkent,Tashkent International Airport,41.25790024,69.28119659,5,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,678.9376523
